"row_id","script","episode","character","location_det","type"
4499,"PARIS: I guess.",6,"PARIS","Chilton","dialogue"
4500,"RORY: We'll probably never see each other.",6,"RORY","Chilton","dialogue"
4501,"PARIS: You think?",6,"PARIS","Chilton","dialogue"
4502,"RORY: And if we do, we duck.",6,"RORY","Chilton","dialogue"
4503,"PARIS: OK. So...",6,"PARIS","Chilton","dialogue"
4504,"(Paris starts to walk away then stops.)",6,NA,"Chilton","stage direction"
4505,"PARIS: Hey...Are you dating Tristin?",6,"PARIS","Chilton","dialogue"
4506,"RORY: What? No. No way.",6,"RORY","Chilton","dialogue"
4507,"PARIS: Do you like him?",6,"PARIS","Chilton","dialogue"
4508,"RORY: Not even a little.",6,"RORY","Chilton","dialogue"
4509,"PARIS: Really?",6,"PARIS","Chilton","dialogue"
4510,"RORY: Really.",6,"RORY","Chilton","dialogue"
4511,"PARIS: OK.",6,"PARIS","Chilton","dialogue"
4512,"(Paris turns away thens stops again.)",6,NA,"Chilton","stage direction"
4513,"PARIS: Hey...Nice party.",6,"PARIS","Chilton","dialogue"
4514,"RORY: Thanks.",6,"RORY","Chilton","dialogue"
4515,"(Cut to Rory's second party.The house is filled with loud music and the people of Stars Hollow.)",6,NA,"Stars Hollow - Exterior","location"
4516,"MISS PATTY: Happy birthday Rory!",6,"MISS PATTY","Stars Hollow - Exterior","dialogue"
4517,"LORELAI: Open it, open it, open it!",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4518,"(Rory is opening her presents. She gets an iBook from Lorelai.)",6,NA,"Stars Hollow - Exterior","stage direction"
4519,"RORY: No!",6,"RORY","Stars Hollow - Exterior","dialogue"
4520,"LORELAI: You like it? You can take it back.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4521,"RORY: No! I love it! It's perfect.",6,"RORY","Stars Hollow - Exterior","dialogue"
4522,"LORELAI: It's blue and it has a handle.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4523,"RORY: It's way too expensive.",6,"RORY","Stars Hollow - Exterior","dialogue"
4524,"LORELAI: I know, that's what I told the guy at the store.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4525,"(Sookie brings in a cake with Rory's face on it.)",6,NA,"Stars Hollow - Exterior","stage direction"
4526,"SOOKIE: OK! On three 'cause I'm gonna drop it. OK, One, two --",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4527,"(Everyone sings ""Happy Birthday."")",6,NA,"Stars Hollow - Exterior","stage direction"
4528,"LORELAI: Make a wish.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4529,"(Rory blows out the candles.)",6,NA,"Stars Hollow - Exterior","stage direction"
4530,"LORELAI: All right, everybody, I need your attention, your attention please. This is a very serious moment. Two priests, a rabbi and a duck --",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4531,"RORY: Mom.",6,"RORY","Stars Hollow - Exterior","dialogue"
4532,"LORELAI: All right, I'm kidding. Um, I would like to propose a toast to the one thing in my life that is always good, always sweet, and without whom I would have no reason to get up in the morning. My pal Rory. Cheers.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4533,"BABETTE: Happy birthday.",6,"BABETTE","Stars Hollow - Exterior","dialogue"
4534,"LORELAI: And in honor of this very special girl I now invite you all to help me eat her face.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4535,"(Doorbell rings. Sookie hands Rory a knife.)",6,NA,"Stars Hollow - Exterior","stage direction"
4536,"SOOKIE: And you may have the first cut.",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4537,"RORY: There's something very strange about hacking into my own head.",6,"RORY","Stars Hollow - Exterior","dialogue"
4538,"(Doorbell rings again.)",6,NA,"Stars Hollow - Exterior","stage direction"
4539,"LORELAI: Jeez, who the hell's ringing the bell? It's a party! Get your ass in here!",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4540,"(Emily and Richard walk in the door.)",6,NA,"Stars Hollow - Exterior","stage direction"
4541,"LORELAI: Or asses I guess.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4542,"RORY: Grandma! Grandpa! I can't believe you're here. I'm so glad you came. Hey, no tie?",6,"RORY","Stars Hollow - Exterior","dialogue"
4543,"RICHARD: I thought I'd mix it up a little.",6,"RICHARD","Stars Hollow - Exterior","dialogue"
4544,"RORY: Grandma, look.",6,"RORY","Stars Hollow - Exterior","dialogue"
4545,"(Rory shows Emily that she's wearing the bracelet.)",6,NA,"Stars Hollow - Exterior","stage direction"
4546,"EMILY: Why, it looks lovely.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4547,"RORY: I want you to meet everyone. Everyone, these are my grandparents.",6,"RORY","Stars Hollow - Exterior","dialogue"
4548,"EVERYONE: Hi.",6,"EVERYONE","Stars Hollow - Exterior","dialogue"
4549,"RICHARD: Hello.",6,"RICHARD","Stars Hollow - Exterior","dialogue"
4550,"EMILY: Lorelai.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4551,"LORELAI: Emily, Dad.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4552,"RICHARD: Lorelai, you look well.",6,"RICHARD","Stars Hollow - Exterior","dialogue"
4553,"MISS PATTY: I'm Patricia LaCosta. We just love your daughter and granddaughter.",6,"MISS PATTY","Stars Hollow - Exterior","dialogue"
4554,"EMILY: Thank you.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4555,"MISS PATTY: My God, you're a tall speciman of a man. Must be all that good air in Hartford.",6,"MISS PATTY","Stars Hollow - Exterior","dialogue"
4556,"LORELAI: Mom, Dad, can I get you a drink?",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4557,"EMILY: No, thank you.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4558,"LORELAI: Oh, no, Mom, you're going to need one and I have wine glasses that say ""Holiday Inn"" on them.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4559,"EMILY: Stoli on the rocks with a twist.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4560,"LORELAI: Right.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4561,"(Lorelai goes into the kitchen.)",6,NA,"Stars Hollow - Exterior","stage direction"
4562,"LORELAI: Um, OK, uh, my parents are here.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4563,"SOOKIE: No!",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4564,"LORELAI: Yeah. I've cursed in front of them twice and Miss Patty already tried to hit on my dad, and I'm sure my mom is going to call Child Protective Services",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4565,"SOOKIE: God, when was the last time they were here?",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4566,"LORELAI: Never.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4567,"SOOKIE: Not once?",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4568,"LORELAI: Not since we moved here. I mean, they'd come down and visit is occasionally when Rory was a baby and we lived at the inn, but they have never been here.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4569,"SOOKIE: Wow. That's big stuff. Is Rory thrilled?",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4570,"LORELAI: Through the roof.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4571,"SOOKIE: Oh, that's great.",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4572,"EMILY: Lorelai, I just tried some of thse hors d'ouevres. They're unbelievable. Who is your caterer?",6,"EMILY","Stars Hollow - Exterior","dialogue"
4573,"LORELAI: Sookie.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4574,"EMILY: What's a Sookie?",6,"EMILY","Stars Hollow - Exterior","dialogue"
4575,"LORELAI: That's a Sookie.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4576,"SOOKIE: Hi. Sookie St. James.",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4577,"LORELAI: Sookie's the chef at the inn, Mom.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4578,"EMILY: My dear, you are very talented.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4579,"SOOKIE: Thank you.",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4580,"EMILY: Well, you must cater my next party. When my friends get wind of you you're going to have so much business you won't know what to do with yourself. But remember -- I discovered you.",6,"EMILY","Stars Hollow - Exterior","dialogue"
4581,"LORELAI: Mom, Sookie has a job. She's the chef at the inn. The inn where we work -- my inn. Six days a week, Mom. (to Sookie) Just give her your number or we'll never get out of here.",6,"LORELAI","Stars Hollow - Exterior","dialogue"
4582,"SOOKIE: OK.",6,"SOOKIE","Stars Hollow - Exterior","dialogue"
4583,"(Cut to Richard looking up the fireplace.)",6,NA,"Emily And Richard's House","location"
4584,"LORELAI: So, how does it look?",6,"LORELAI","Emily And Richard's House","dialogue"
4585,"RICHARD: Well, it doesn't look structurally sound.",6,"RICHARD","Emily And Richard's House","dialogue"
4586,"LORELAI: Drink up, Dad.",6,"LORELAI","Emily And Richard's House","dialogue"
4587,"(Richard walks away and Sookie runs into the living room.)",6,NA,"Emily And Richard's House","stage direction"
4588,"SOOKIE: OK, don't panic.",6,"SOOKIE","Emily And Richard's House","dialogue"
4589,"LORELAI: Good opening line. What's wrong?",6,"LORELAI","Emily And Richard's House","dialogue"
4590,"SOOKIE: We're out of ice.",6,"SOOKIE","Emily And Richard's House","dialogue"
4591,"LORELAI: How could we be out of ice? We had a ton of ice. It was like a penguin habitat in there.",6,"LORELAI","Emily And Richard's House","dialogue"
4592,"SOOKIE: I don't know how it happened, I just know it happened and somehow we have to deal with it.",6,"SOOKIE","Emily And Richard's House","dialogue"
4593,"LORELAI: I will go and get some then.",6,"LORELAI","Emily And Richard's House","dialogue"
4594,"(Lorelai starts out the door. Luke comes in carrying ice.)",6,NA,"Emily And Richard's House","stage direction"
4595,"LORELAI: Oh! Oh my God! You're a vision! Sookie, we have ice!",6,"LORELAI","Emily And Richard's House","dialogue"
4596,"SOOKIE: Hallelujah.",6,"SOOKIE","Emily And Richard's House","dialogue"
4597,"LORELAI: How did you know?",6,"LORELAI","Emily And Richard's House","dialogue"
4598,"LUKE: Well, a good rule of thumb is you can never have too much ice.",6,"LUKE","Emily And Richard's House","dialogue"
4599,"LORELAI: Oh, you're the best.",6,"LORELAI","Emily And Richard's House","dialogue"
4600,"(Lorelai hugs Luke just as Emily comes out of the kitchen.)",6,NA,"Emily And Richard's House","stage direction"
4601,"LORELAI: That's -- Oh, hi, Mom. This is my friend Luke",6,"LORELAI","Emily And Richard's House","dialogue"
4602,"LUKE: How are you doing?",6,"LUKE","Emily And Richard's House","dialogue"
4603,"EMILY: Fine, thank you.",6,"EMILY","Emily And Richard's House","dialogue"
4604,"LUKE: Well I'd better get these in the freezer before they melts.",6,"LUKE","Emily And Richard's House","dialogue"
4605,"LORELAI: Well, not very likely in here.",6,"LORELAI","Emily And Richard's House","dialogue"
4606,"(Rory finds Richard on the porch.)",6,NA,"Emily And Richard's House","stage direction"
4607,"RORY: Grandpa?",6,"RORY","Emily And Richard's House","dialogue"
4608,"RICHARD: Rory, what a lovely party.",6,"RICHARD","Emily And Richard's House","dialogue"
4609,"RORY: I brought you something to read.",6,"RORY","Emily And Richard's House","dialogue"
4610,"RICHARD: Oh.",6,"RICHARD","Emily And Richard's House","dialogue"
4611,"RORY: It's not the Wall Street Journal, but there's a quiz in there that determines whether you're a summer or a fall.",6,"RORY","Emily And Richard's House","dialogue"
4612,"RICHARD: Well I appreciate this, thank you.",6,"RICHARD","Emily And Richard's House","dialogue"
4613,"(Back inside, everyone is in the living room.)",6,NA,"Emily And Richard's House","stage direction"
4614,"BABETTE: Oh, Morey, you remember the time that Rory decided that our old tree stump was a fairy ring?",6,"BABETTE","Emily And Richard's House","dialogue"
4615,"MOREY: I sure do.",6,"MOREY","Emily And Richard's House","dialogue"
4616,"BABETTE: How old was she then, sugar?",6,"BABETTE","Emily And Richard's House","dialogue"
4617,"LORELAI: I think she was about 10.",6,"LORELAI","Emily And Richard's House","dialogue"
4618,"RORY: Hey, all I know is that it matched the description .",6,"RORY","Emily And Richard's House","dialogue"
4619,"BABETTE: Oh, God, she was cute. She used to sit out there with a peanut butter sandwich just waiting for the fairy to get hungry.",6,"BABETTE","Emily And Richard's House","dialogue"
4620,"RORY: OK, new story.",6,"RORY","Emily And Richard's House","dialogue"
4621,"MISS PATTY: I'm still crushed beyond belief that she quit her ballet lessons.",6,"MISS PATTY","Emily And Richard's House","dialogue"
4622,"LORELAI: Oh, not me. Miss Perfect Work Ethic would prance around this room 24 hours a day.",6,"LORELAI","Emily And Richard's House","dialogue"
4623,"RORY: And I still stunk.",6,"RORY","Emily And Richard's House","dialogue"
4624,"LANE: I can vouch for that.",6,"LANE","Emily And Richard's House","dialogue"
4625,"MISS PATTY: That's not true!",6,"MISS PATTY","Emily And Richard's House","dialogue"
4626,"MOREY: She was pretty bad.",6,"MOREY","Emily And Richard's House","dialogue"
4627,"MISS PATTY: No, don't you listen to them. You had a true gift.",6,"MISS PATTY","Emily And Richard's House","dialogue"
4628,"(Everyone laughs.",6,NA,"Emily And Richard's House","stage direction"
4629,"MISS PATTY: What? She did. She was talented.",6,"MISS PATTY","Emily And Richard's House","dialogue"
4630,"(Everyone laughs. Emily gets up and goes up to Lorelai's bedroom. Lorelai follows her. Emily picks up a quilt.)",6,NA,"Emily And Richard's House","stage direction"
4631,"LORELAI: I made that.",6,"LORELAI","Emily And Richard's House","dialogue"
4632,"EMILY: Really?",6,"EMILY","Emily And Richard's House","dialogue"
4633,"LORELAI: From Rory's old baby clothes",6,"LORELAI","Emily And Richard's House","dialogue"
4634,"EMILY: How nice. Hope you washed them first.",6,"EMILY","Emily And Richard's House","dialogue"
4635,"LORELAI: Oh, rats. I knew I forgot something.",6,"LORELAI","Emily And Richard's House","dialogue"
4636,"EMILY: That's quite an assortment of characters you've assembled down there.",6,"EMILY","Emily And Richard's House","dialogue"
4637,"LORELAI: They're great people.",6,"LORELAI","Emily And Richard's House","dialogue"
4638,"EMILY: This Patricia --",6,"EMILY","Emily And Richard's House","dialogue"
4639,"LORELAI: Miss Patty.",6,"LORELAI","Emily And Richard's House","dialogue"
4640,"EMILY: She teaches dance?",6,"EMILY","Emily And Richard's House","dialogue"
4641,"LORELAI: Among other things.",6,"LORELAI","Emily And Richard's House","dialogue"
4642,"EMILY: And this man with the ice.",6,"EMILY","Emily And Richard's House","dialogue"
4643,"LORELAI: Luke.",6,"LORELAI","Emily And Richard's House","dialogue"
4644,"EMILY: How long have you been seeing him?",6,"EMILY","Emily And Richard's House","dialogue"
4645,"LORELAI: Luke? I'm not seeing Luke. He's just a friend.",6,"LORELAI","Emily And Richard's House","dialogue"
4646,"EMILY: Mm-hmm.",6,"EMILY","Emily And Richard's House","dialogue"
4647,"LORELAI: Mom, I swear. Luke keeps me in coffee, nothing else.",6,"LORELAI","Emily And Richard's House","dialogue"
4648,"EMILY: He seems to like you.",6,"EMILY","Emily And Richard's House","dialogue"
4649,"LORELAI: And you're judging this by what?",6,"LORELAI","Emily And Richard's House","dialogue"
4650,"EMILY: By they way he looked at you.",6,"EMILY","Emily And Richard's House","dialogue"
